baseline	18.4825	9.0250	8.3279	6.5960
baselineProof1	3.8720	2.2689	1.9750	0.5980
baselineProof2	11.7226	5.1469	4.2349	2.8765
classesPatMat	34.6313	22.7667	20.9638	12.9725
javaFast	26.1101	14.9530	13.9820	11.4610
javaOOO	32.7703	24.2081	11.0037	8.5295
nestedClassPatMat	33.0826	18.4894	16.4112	9.8565
nestedOptPatMat	42.0705	28.0278	26.0450	14.3160
nestedPatMat	94.6948	80.6568	72.5775	54.6650
oooLambdas	70.4069	29.9429	27.6353	14.4305
oooNested	33.7103	28.6203	20.8364	12.8060
oooSubcalls	30.6974	16.9049	15.9125	13.6385
patMat	31.4529	19.6516	17.4451	14.7295
scalaOOO	30.1434	22.1239	11.5988	8.7025
scalacCake	38.7168	25.3034	23.5169	13.3975
simpleCake	36.0581	23.9479	18.7425	15.6310
slowPatMat	29.9524	17.8493	17.0019	13.9900
typeclass	64.9660	49.0379	38.5290	24.1225
wrappedInTry	263.3342	100.6225	90.2348	67.3260
